4.40454310911 4.28952211791 118.4 107.4 0.531 0.167 0.246 14.6 17.1 36.2 Chandler,Tyson Ellis,Monta Harris,Devin Nowitzki,Dirk Parsons,Chandler 14
3.46410161514 3.37045990927 97.5 119.0 0.587 0.145 0.298 12.1 19.8 40.2 Frye,Channing Harris,Tobias Oladipo,Victor Payton,Elfrid Vucevic,Nikola 14
3.25576411922 3.2 99.1 106.1 0.519 0.172 0.314 17.6 15.8 49.2 Antetokounmpo,Giannis Knight,Brandon Mayo,O.J. Parker,Jabari Sanders,Larry 14
3.94968353163 3.61109401705 94.9 102.4 0.509 0.126 0.172 12.6 9.1 40.7 Henderson,Gerald Jefferson,Al Stephenson,Lance Walker,Kemba Williams,Marvin 14
2.89827534924 2.87054001888 103.7 115.8 0.562 0.142 0.313 17.1 15.6 49.1 Bogdanovic,Bojan Johnson,Joe Lopez,Brook Williams,Deron Young,Thaddeus 14
3.82099463491 3.55527776693 102.4 101.1 0.483 0.096 0.211 11.0 14.5 43.3 Copeland,Chris Hibbert,Roy Hill,Solomon Scola,Luis Sloan,Donald 14
4.21900462195 4.17612260356 111.0 114.2 0.52 0.112 0.292 13.0 14.0 44.7 Bledsoe,Eric Len,Alex Morris,Marcus Morris,Markieff Tucker,PJ 14
2.75680975042 2.7276363394 101.9 90.5 0.46 0.125 0.096 7.6 9.1 31.9 Black,Tarik Clarkson,Jordan Ellington,Wayne Hill,Jordan Johnson,Wesley 14
3.49284983931 3.48711915483 109.3 102.3 0.461 0.106 0.272 12.4 15.3 40.7 Butler,Jimmy Gasol,Pau Gibson,Taj Hinrich,Kirk Rose,Derrick 14
3.46410161514 3.44093010682 106.8 108.0 0.579 0.181 0.217 11.6 14.2 53.1 Frye,Channing Marble,Devyn Oladipo,Victor Payton,Elfrid Vucevic,Nikola 14
2.60768096208 2.57681974535 120.0 103.6 0.486 0.161 0.327 16.4 8.7 42.9 Hansbrough,Tyler Patterson,Patrick Ross,Terrence Vasquez,Greivis Williams,Lou 14
3.63318042492 3.26190128606 105.1 99.0 0.466 0.116 0.233 13.9 13.6 33.0 Adams,Steven Ibaka,Serge Jones,Perry Roberson,Andre Westbrook,Russell 14
2.72029410175 2.71293199325 106.3 109.5 0.514 0.12 0.276 14.3 8.5 42.6 Butler,Rasual Humphries,Kris Miller,Andre Porter,Otto Seraphin,Kevin 14
3.37638860323 3.37045990927 94.9 96.5 0.491 0.152 0.191 8.9 17.0 40.7 Bledsoe,Eric Morris,Marcus Morris,Markieff Tucker,PJ Wright,Brandan 14
4.07430975749 3.94968353163 104.7 89.8 0.423 0.159 0.221 8.6 14.3 33.1 Burke,Trey Favors,Derrick Gobert,Rudy Hayward,Gordon Ingles,Joe 14
3.31662479036 3.31058907145 107.5 100.4 0.489 0.127 0.226 9.8 12.1 40.1 Boozer,Carlos Ellington,Wayne Lin,Jeremy Sacre,Robert Young,Nick 14
2.2803508502 2.24499443206 124.4 97.0 0.47 0.166 0.282 17.4 12.9 50.1 Curry,Stephen Green,Draymond Iguodala,Andre Speights,Marreese Thompson,Klay 14
3.49284983931 3.48711915483 101.6 98.4 0.466 0.13 0.258 9.5 8.8 41.9 Butler,Jimmy Dunleavy,Mike Gasol,Pau Gibson,Taj Rose,Derrick 14
4.66904701197 4.66476151588 99.2 111.2 0.532 0.108 0.261 14.2 14.2 41.5 Afflalo,Arron Chandler,Wilson Hickson,JJ Lawson,Ty Mozgov,Timofey 14
2.32379000772 2.24499443206 107.8 97.7 0.498 0.179 0.226 15.3 11.9 48.2 Martin,Kevin Pekovic,Nikola Rubio,Ricky Wiggins,Andrew Young,Thaddeus 14
3.09838667697 2.99332590942 111.2 98.3 0.488 0.184 0.31 13.6 8.9 46.5 Antetokounmpo,Giannis Dudley,Jared Henson,John Knight,Brandon Middleton,Khris 14
2.72029410175 2.71293199325 97.1 99.1 0.509 0.128 0.183 13.1 15.8 48.7 Asik,Omer Cunningham,Dante Evans,Tyreke Gordon,Eric Pondexter,Quincy 14
3.82099463491 3.81575680567 88.7 94.8 0.429 0.107 0.283 15.1 17.8 53.4 Butler,Jimmy Gasol,Pau Hinrich,Kirk Noah,Joakim Rose,Derrick 14
3.54964786986 3.49857113691 98.3 115.3 0.59 0.139 0.213 13.7 13.3 47.0 Burke,Trey Favors,Derrick Hayward,Gordon Ingles,Joe Kanter,Enes 14
4.07430975749 4.06939798988 110.6 94.8 0.435 0.113 0.205 9.8 12.5 32.0 Hibbert,Roy Hill,George Miles,CJ Stuckey,Rodney West,David 14
3.19374388453 3.1874754901 95.0 94.1 0.46 0.169 0.282 13.0 16.5 43.3 Baynes,Aron Duncan,Tim Green,Danny Leonard,Kawhi Parker,Tony 14
4.7539457296 4.74973683482 108.8 93.2 0.475 0.178 0.235 14.6 16.6 37.9 Chandler,Tyson Ellis,Monta Jefferson,Richard Nowitzki,Dirk Rondo,Rajon 14
4.60434577329 4.58693797647 97.4 103.4 0.493 0.125 0.291 15.9 6.7 33.4 Brooks,Aaron Butler,Jimmy Dunleavy,Mike Gasol,Pau Noah,Joakim 14
3.37638860323 3.22490309932 111.4 101.9 0.521 0.146 0.219 12.3 16.7 46.1 Butler,Jimmy Gasol,Pau Noah,Joakim Rose,Derrick Snell,Tony 14
2.86356421266 2.8 106.8 107.5 0.512 0.15 0.297 13.0 21.0 45.9 Garnett,Kevin Jack,Jarrett Johnson,Joe Karasev,Sergey Plumlee,Mason 14
2.93257565972 2.92574776767 106.6 95.6 0.538 0.26 0.24 15.6 10.8 36.0 Antic,Pero Carroll,DeMarre Korver,Kyle Millsap,Paul Teague,Jeff 14
3.16227766017 3.05941170816 96.4 110.3 0.487 0.138 0.378 23.5 11.6 47.9 Bazemore,Kent Horford,Al Korver,Kyle Schroder,Dennis Scott,Mike 14
4.87852436706 4.77493455453 87.1 108.4 0.534 0.12 0.24 8.9 13.3 51.5 Amundson,Lou Bargnani,Andrea Galloway,Langston Larkin,Shane Thomas,Lance 14
3.82099463491 3.81575680567 95.8 105.3 0.518 0.13 0.267 12.9 15.3 36.3 Butler,Jimmy Dunleavy,Mike Gasol,Pau Hinrich,Kirk Noah,Joakim 14
3.84707681233 3.84707681233 96.7 102.2 0.51 0.143 0.23 11.8 15.9 55.4 Andersen,Chris Bosh,Chris Chalmers,Mario Deng,Luol Wade,Dwyane 14
3.7148351242 3.44093010682 82.6 100.8 0.515 0.167 0.245 12.6 6.1 39.1 Biyombo,Bismack Henderson,Gerald Taylor,Jeff Walker,Kemba Williams,Marvin 14
3.7148351242 3.7094473982 98.2 105.3 0.521 0.134 0.22 12.6 14.2 40.7 Caldwell-Pope,Kentavious Drummond,Andre Jennings,Brandon Monroe,Greg Smith,Josh 14
4.04969134626 4.02988833592 109.7 105.7 0.465 0.103 0.318 25.3 6.9 44.9 Johnson,Amir Johnson,James Lowry,Kyle Ross,Terrence Valanciunas,Jonas 14
3.0 2.99332590942 104.8 110.0 0.541 0.13 0.242 11.1 12.7 45.2 Butler,Caron Caldwell-Pope,Kentavious Drummond,Andre Jackson,Reggie Monroe,Greg 14
2.93257565972 2.92574776767 102.9 99.3 0.487 0.142 0.19 9.1 18.1 51.0 Davis,Ed Ellington,Wayne Hill,Jordan Johnson,Wesley Lin,Jeremy 14
4.35889894354 4.31740662898 104.0 102.1 0.566 0.184 0.188 13.6 16.0 40.3 Henderson,Gerald Jefferson,Al Kidd-Gilchrist,Michael Walker,Kemba Zeller,Cody 14
3.84707681233 3.6551333765 112.6 93.3 0.463 0.13 0.124 8.6 7.8 30.3 Henderson,Gerald Jefferson,Al Kidd-Gilchrist,Michael Williams,Marvin Williams,Mo 14
3.94968353163 3.94968353163 99.5 108.0 0.546 0.152 0.24 13.3 21.1 43.1 Fields,Landry Johnson,Amir Lowry,Kyle Ross,Terrence Valanciunas,Jonas 14
3.84707681233 3.6551333765 98.0 95.9 0.483 0.138 0.133 9.9 13.2 44.7 Henderson,Gerald Jefferson,Al Kidd-Gilchrist,Michael Walker,Kemba Williams,Marvin 14
3.31662479036 3.26190128606 97.7 104.2 0.498 0.114 0.265 9.6 7.5 46.0 Adams,Steven Ibaka,Serge Jackson,Reggie Lamb,Jeremy Thomas,Lance 14
3.22490309932 3.2 112.7 115.3 0.57 0.115 0.184 8.4 13.1 41.3 Black,Tarik Clarkson,Jordan Johnson,Wesley Kelly,Ryan Lin,Jeremy 14
2.96647939484 2.96647939484 112.1 114.5 0.558 0.123 0.219 10.9 14.3 46.2 Fournier,Evan Harris,Tobias Oladipo,Victor Payton,Elfrid Vucevic,Nikola 14
3.76828873628 3.72021504755 98.2 107.0 0.481 0.126 0.297 16.6 19.6 45.2 Collison,Darren Evans,Reggie Gay,Rudy McLemore,Ben Thompson,Jason 14
2.32379000772 2.31516738056 123.5 95.3 0.489 0.154 0.169 9.5 10.8 48.2 Irving,Kyrie James,LeBron Love,Kevin Marion,Shawn Thompson,Tristan 14
4.21900462195 4.21426150114 114.5 87.9 0.438 0.154 0.172 12.3 7.0 29.9 Allen,Tony Conley,Mike Gasol,Marc Green,Jeff Randolph,Zach 14
4.49444101085 4.45421149026 99.8 100.5 0.485 0.133 0.227 16.6 18.0 45.8 Bledsoe,Eric Knight,Brandon Len,Alex Morris,Markieff Tucker,PJ 14
2.79284800875 2.41660919472 97.0 90.3 0.432 0.147 0.204 9.4 9.4 30.4 Booker,Trevor Exum,Dante Gobert,Rudy Hayward,Gordon Ingles,Joe 14
3.25576411922 3.2 86.0 111.2 0.574 0.143 0.169 6.3 8.6 41.5 Jefferson,Al Kidd-Gilchrist,Michael Stephenson,Lance Walker,Kemba Williams,Marvin 14
2.72029410175 2.71293199325 118.5 115.3 0.539 0.163 0.337 15.8 10.8 51.4 Anderson,Ryan Davis,Anthony Evans,Tyreke Gordon,Eric Holiday,Jrue 14
3.74165738677 3.38230690506 105.0 120.0 0.563 0.1 0.274 14.9 10.4 44.3 Black,Tarik Clarkson,Jordan Ellington,Wayne Kelly,Ryan Sacre,Robert 14
3.63318042492 3.61109401705 110.6 106.5 0.537 0.161 0.23 12.9 15.6 39.5 Adams,Steven Kanter,Enes Roberson,Andre Waiters,Dion Westbrook,Russell 14
3.06594194335 3.05941170816 113.7 105.1 0.52 0.161 0.244 16.6 12.9 42.4 Carroll,DeMarre Horford,Al Korver,Kyle Millsap,Paul Schroder,Dennis 14
3.31662479036 3.31058907145 108.7 107.3 0.503 0.09 0.23 13.4 6.9 42.5 Dieng,Gorgui Hummel,Robbie Wiggins,Andrew Williams,Mo Young,Thaddeus 14
1.8973665961 1.72046505341 113.6 91.9 0.406 0.149 0.287 15.5 20.7 46.0 Barnes,Harrison Curry,Stephen Green,Draymond Iguodala,Andre Thompson,Klay 14
2.14476105895 1.62480768093 93.9 101.5 0.517 0.199 0.276 10.8 10.4 45.2 Carter-Williams,Michael Covington,Robert Mbah a Moute,Luc Noel,Nerlens Thompson,Hollis 14
2.44948974278 2.13541565041 100.0 102.6 0.485 0.145 0.253 10.4 8.0 39.7 DeRozan,DeMar Johnson,Amir Ross,Terrence Valanciunas,Jonas Vasquez,Greivis 14
3.40587727319 3.1874754901 90.8 110.5 0.544 0.138 0.221 14.3 14.8 53.4 Boozer,Carlos Clarkson,Jordan Ellington,Wayne Kelly,Ryan Sacre,Robert 14
3.66060104354 3.61109401705 100.1 107.5 0.578 0.149 0.128 6.2 13.5 50.0 Adams,Steven Kanter,Enes Singler,Kyle Waiters,Dion Westbrook,Russell 14
3.74165738677 3.74165738677 110.8 115.2 0.574 0.158 0.282 14.9 13.0 47.1 Ariza,Trevor Beverley,Patrick Harden,James Motiejunas,Donatas Smith,Josh 14
3.34664010614 3.32264954517 87.7 97.2 0.494 0.159 0.22 9.2 20.4 45.7 Amundson,Lou Bargnani,Andrea Galloway,Langston Shved,Alexey Thomas,Lance 14
3.22490309932 2.99332590942 94.7 93.4 0.464 0.199 0.293 16.4 9.2 36.7 Antetokounmpo,Giannis Knight,Brandon Middleton,Khris O'Bryant,Johnny Pachulia,Zaza 14
2.56904651573 2.56124969497 102.1 93.7 0.441 0.13 0.243 14.0 14.5 48.4 Barnes,Harrison Curry,Stephen Ezeli,Festus Green,Draymond Thompson,Klay 14
4.33589667774 4.26145515053 115.2 106.0 0.483 0.115 0.258 14.6 8.8 43.8 Brooks,Aaron Butler,Jimmy Dunleavy,Mike Gasol,Pau Gibson,Taj 14
2.2803508502 1.62480768093 95.2 103.6 0.54 0.184 0.225 13.6 14.0 46.5 Carter-Williams,Michael Covington,Robert Mbah a Moute,Luc Noel,Nerlens Sampson,JaKarr 14
3.1304951685 3.07245829915 93.8 107.9 0.515 0.128 0.241 7.3 11.3 42.1 Caldwell-Pope,Kentavious Drummond,Andre Jackson,Reggie Monroe,Greg Prince,Tayshaun 14
3.54964786986 3.49857113691 102.3 96.8 0.451 0.159 0.281 15.6 8.0 39.2 Burke,Trey Favors,Derrick Hayward,Gordon Hood,Rodney Kanter,Enes 14
3.84707681233 3.82622529394 104.8 110.3 0.517 0.12 0.306 17.6 18.1 46.3 Aldridge,LaMarcus Batum,Nicolas Blake,Steve Kaman,Chris Lillard,Damian 14
4.35889894354 4.35430821142 101.5 107.0 0.543 0.145 0.205 10.2 15.2 42.7 Collison,Darren Gay,Rudy Hollins,Ryan McLemore,Ben Thompson,Jason 14
2.79284800875 2.41660919472 97.3 96.2 0.477 0.158 0.217 11.8 10.7 30.7 Booker,Trevor Exum,Dante Gobert,Rudy Hayward,Gordon Hood,Rodney 14
3.22490309932 3.2 100.9 107.8 0.551 0.172 0.274 11.2 12.2 48.9 Davis,Ed Ellington,Wayne Hill,Jordan Johnson,Wesley Price,Ronnie 14
3.49284983931 3.48711915483 95.9 114.5 0.554 0.165 0.329 17.6 20.7 41.5 Ariza,Trevor Beverley,Patrick Harden,James Howard,Dwight Smith,Josh 14
2.32379000772 2.31516738056 97.3 99.6 0.46 0.172 0.329 15.0 16.6 49.8 Barbosa,Leandro Barnes,Harrison Iguodala,Andre Livingston,Shaun Speights,Marreese 14
3.7148351242 3.7094473982 101.4 93.2 0.466 0.138 0.194 10.2 13.4 37.5 Allen,Tony Gasol,Marc Lee,Courtney Randolph,Zach Udrih,Beno 14
2.44948974278 2.41660919472 86.5 104.9 0.543 0.132 0.176 11.7 14.4 58.7 Bass,Brandon Bradley,Avery Crowder,Jae Sullinger,Jared Turner,Evan 14
3.40587727319 3.31058907145 99.1 101.4 0.459 0.114 0.264 11.7 11.7 47.8 Bradley,Avery Green,Jeff Sullinger,Jared Turner,Evan Zeller,Tyler 14
4.04969134626 4.02988833592 95.7 107.4 0.486 0.116 0.235 8.1 9.8 35.8 Hibbert,Roy Hill,George Hill,Solomon Stuckey,Rodney West,David 14
2.79284800875 2.7276363394 118.9 109.0 0.546 0.141 0.257 13.7 11.0 40.6 Horford,Al Korver,Kyle Millsap,Paul Sefolosha,Thabo Teague,Jeff 14
4.21900462195 4.21426150114 103.0 90.0 0.434 0.155 0.19 5.5 11.1 37.7 Allen,Tony Conley,Mike Gasol,Marc Prince,Tayshaun Randolph,Zach 14
3.25576411922 3.2 97.9 98.3 0.503 0.164 0.2 8.2 22.0 34.0 Cousins,DeMarcus Gay,Rudy McCallum,Ray McLemore,Ben Thompson,Jason 14
2.89827534924 2.78567765544 105.5 113.4 0.555 0.117 0.207 11.6 12.7 43.1 Ibaka,Serge Kanter,Enes Roberson,Andre Singler,Kyle Westbrook,Russell 14
2.36643191324 2.36643191324 109.7 101.8 0.483 0.145 0.288 12.1 11.5 41.7 Irving,Kyrie James,LeBron Love,Kevin Smith,J.R. Thompson,Tristan 14
4.83735464898 4.83321838944 101.9 105.0 0.523 0.141 0.221 16.3 19.1 43.7 Bosh,Chris Chalmers,Mario Deng,Luol Napier,Shabazz Whiteside,Hassan 14
3.09838667697 3.07245829915 96.0 102.4 0.503 0.149 0.208 5.6 15.5 42.2 Gordon,Aaron Harris,Tobias Oladipo,Victor Payton,Elfrid Vucevic,Nikola 14
3.16227766017 3.16227766017 117.1 101.8 0.473 0.131 0.266 16.5 13.1 50.0 Ariza,Trevor Harden,James Howard,Dwight Jones,Terrence Terry,Jason 14
4.04969134626 4.02988833592 96.5 85.6 0.427 0.21 0.301 12.4 12.4 33.7 DeRozan,DeMar Johnson,Amir Johnson,James Lowry,Kyle Valanciunas,Jonas 14
4.35889894354 4.31740662898 102.8 96.1 0.465 0.147 0.228 14.3 9.7 40.1 Henderson,Gerald Jefferson,Al Kidd-Gilchrist,Michael Roberts,Brian Zeller,Cody 14
2.96647939484 2.96647939484 101.1 110.5 0.5 0.134 0.28 13.1 12.0 44.4 Irving,Kyrie James,LeBron Love,Kevin Varejao,Anderson Waiters,Dion 14
2.86356421266 2.85657137142 104.0 110.4 0.567 0.161 0.257 11.5 27.1 48.5 Casspi,Omri Cousins,DeMarcus Gay,Rudy McCallum,Ray McLemore,Ben 14
2.64575131106 2.44948974278 116.5 100.7 0.496 0.14 0.2 16.2 11.0 36.0 Fournier,Evan Frye,Channing Harris,Tobias O'Quinn,Kyle Oladipo,Victor 14
4.53872228716 4.42718872424 95.8 99.2 0.441 0.139 0.275 13.6 13.0 48.5 DeRozan,DeMar Lowry,Kyle Patterson,Patrick Valanciunas,Jonas Williams,Lou 14
3.97492138287 3.96988664826 117.7 120.4 0.591 0.13 0.234 10.1 11.9 48.8 Johnson,Amir Lowry,Kyle Ross,Terrence Valanciunas,Jonas Vasquez,Greivis 14
3.89871773792 3.81575680567 113.0 106.8 0.539 0.144 0.206 9.6 4.8 47.9 Augustin,D.J. Butler,Caron Drummond,Andre Jerebko,Jonas Meeks,Jodie 14
2.89827534924 2.78567765544 101.6 85.0 0.441 0.147 0.164 9.6 10.2 37.2 Beal,Bradley Gooden,Drew Gortat,Marcin Porter,Otto Wall,John 14
3.28633534503 3.26190128606 88.0 100.7 0.452 0.131 0.306 18.7 15.7 53.0 Bradley,Avery Crowder,Jae Sullinger,Jared Turner,Evan Zeller,Tyler 14
4.07430975749 4.02988833592 104.5 93.5 0.447 0.158 0.212 15.6 13.2 31.3 Burke,Trey Favors,Derrick Gobert,Rudy Hayward,Gordon Millsap,Elijah 14
3.31662479036 3.31058907145 113.9 103.7 0.518 0.16 0.234 16.7 15.6 53.8 Dieng,Gorgui Muhammad,Shabazz Wiggins,Andrew Williams,Mo Young,Thaddeus 14
2.36643191324 1.74355957742 113.9 98.6 0.515 0.16 0.209 10.9 6.1 41.3 Exum,Dante Favors,Derrick Hayward,Gordon Ingles,Joe Kanter,Enes 14
3.16227766017 3.05941170816 123.5 81.5 0.381 0.182 0.3 13.4 6.7 26.8 Horford,Al Korver,Kyle Schroder,Dennis Scott,Mike Sefolosha,Thabo 14
2.4899799196 2.41660919472 103.2 100.1 0.466 0.16 0.321 19.1 6.1 47.9 Irving,Kyrie Love,Kevin Shumpert,Iman Smith,J.R. Thompson,Tristan 14
4.42718872424 4.40908153701 127.7 101.7 0.508 0.184 0.28 9.3 14.3 32.3 Aminu,Al-Farouq Barea,Jose Juan Harris,Devin Nowitzki,Dirk Wright,Brandan 14
3.89871773792 3.87814388593 113.8 90.8 0.442 0.213 0.329 8.1 15.6 41.1 Aminu,Al-Farouq Chandler,Tyson Ellis,Monta Harris,Devin Parsons,Chandler 14
2.89827534924 2.87054001888 99.6 96.0 0.521 0.196 0.258 9.4 11.3 40.0 Anderson,Alan Garnett,Kevin Jack,Jarrett Johnson,Joe Plumlee,Mason 14
2.86356421266 2.8 106.4 118.7 0.626 0.189 0.288 16.7 14.2 32.2 Bogdanovic,Bojan Garnett,Kevin Jack,Jarrett Johnson,Joe Plumlee,Mason 14
2.44948974278 2.44948974278 89.6 117.1 0.593 0.119 0.132 1.3 31.3 48.8 Boozer,Carlos Davis,Ed Johnson,Wesley Lin,Jeremy Young,Nick 14
2.86356421266 2.85657137142 109.4 86.1 0.398 0.137 0.278 12.5 21.3 46.4 Brewer,Corey Harden,James Jones,Terrence Smith,Josh Terry,Jason 14
3.76828873628 3.72021504755 116.0 111.7 0.545 0.132 0.257 13.0 24.2 40.9 Collison,Darren Cousins,DeMarcus Gay,Rudy McLemore,Ben Williams,Derrick 14
2.36643191324 1.74355957742 80.0 94.8 0.508 0.181 0.159 11.5 20.4 48.5 Carter-Williams,Michael Mbah a Moute,Luc Noel,Nerlens Sims,Henry Thompson,Hollis 14
3.97492138287 3.92937654088 107.9 99.2 0.434 0.112 0.263 16.0 13.4 32.0 Hibbert,Roy Hill,Solomon Miles,CJ Watson,CJ West,David 14
3.31662479036 3.26190128606 105.7 114.5 0.479 0.074 0.321 14.0 17.2 35.7 Irving,Kyrie James,LeBron Mozgov,Timofey Smith,J.R. Thompson,Tristan 14
4.53872228716 4.5343136195 112.0 128.8 0.608 0.118 0.268 16.1 17.4 40.0 Aminu,Al-Farouq Barea,Jose Juan Harris,Devin Nowitzki,Dirk Stoudemire,Amar'e 14
2.89827534924 2.63818119165 102.0 100.1 0.519 0.208 0.328 16.2 19.5 52.0 Anderson,Alan Brown,Markel Johnson,Joe Plumlee,Mason Williams,Deron 14
2.683281573 2.65329983228 104.2 86.0 0.391 0.162 0.253 14.3 5.8 32.5 Bayless,Jerryd Dudley,Jared Henson,John Mayo,O.J. Middleton,Khris 14
2.4899799196 2.41660919472 104.5 91.7 0.461 0.109 0.137 4.6 18.2 43.0 Baynes,Aron Belinelli,Marco Diaw,Boris Ginobili,Manu Joseph,Cory 14
4.04969134626 3.72021504755 113.1 108.8 0.446 0.148 0.403 22.8 14.3 44.3 DeRozan,DeMar Johnson,Amir Lowry,Kyle Patterson,Patrick Williams,Lou 14
3.06594194335 3.05941170816 93.7 100.2 0.488 0.171 0.234 15.1 14.5 52.5 Antic,Pero Bazemore,Kent Carroll,DeMarre Millsap,Paul Teague,Jeff 14
3.0 2.82842712475 89.1 121.3 0.584 0.06 0.172 13.3 17.9 41.1 Anderson,Ryan Asik,Omer Cunningham,Dante Evans,Tyreke Gordon,Eric 14
2.40831891576 2.4 120.5 118.5 0.539 0.123 0.344 18.0 11.3 54.7 Anderson,Ryan Davis,Anthony Evans,Tyreke Gordon,Eric Pondexter,Quincy 14
3.76828873628 3.72021504755 118.0 96.0 0.469 0.137 0.222 12.1 21.5 48.3 Ariza,Trevor Black,Tarik Harden,James Motiejunas,Donatas Terry,Jason 14
3.84707681233 3.84707681233 118.3 96.9 0.5 0.132 0.148 11.4 15.4 42.9 Booker,Trevor Burke,Trey Gobert,Rudy Hayward,Gordon Millsap,Elijah 14
3.31662479036 3.31058907145 103.8 108.7 0.512 0.131 0.203 9.3 15.3 46.5 Deng,Luol Dragic,Goran Wade,Dwyane Walker,Henry Whiteside,Hassan 14
2.2803508502 2.24499443206 114.7 88.3 0.45 0.226 0.277 13.6 12.2 28.5 Barbosa,Leandro Iguodala,Andre Lee,David Livingston,Shaun Speights,Marreese 14
3.19374388453 3.1874754901 97.5 97.5 0.419 0.141 0.286 19.0 6.8 39.4 Bass,Brandon Bradley,Avery Crowder,Jae Turner,Evan Zeller,Tyler 14
2.75680975042 2.7276363394 107.6 94.0 0.441 0.152 0.29 12.9 7.5 36.7 Beal,Bradley Gooden,Drew Gortat,Marcin Pierce,Paul Wall,John 14
3.28633534503 3.28633534503 95.8 104.0 0.486 0.146 0.357 18.2 12.8 53.9 Budinger,Chase Dieng,Gorgui Wiggins,Andrew Williams,Mo Young,Thaddeus 14
2.79284800875 2.60768096208 96.9 110.4 0.518 0.106 0.167 8.2 10.9 30.0 Bass,Brandon Bradley,Avery Smart,Marcus Sullinger,Jared Turner,Evan 14
2.72029410175 2.52982212813 109.2 116.8 0.554 0.147 0.255 17.2 16.5 41.3 Black,Tarik Brown,Jabari Clarkson,Jordan Johnson,Wesley Kelly,Ryan 14
3.16227766017 3.05941170816 102.0 125.8 0.556 0.074 0.354 18.6 13.8 59.2 Bogdanovic,Bojan Jack,Jarrett Johnson,Joe Lopez,Brook Plumlee,Mason 14
3.54964786986 3.26190128606 89.2 101.2 0.457 0.101 0.23 15.8 12.3 41.2 Clarkson,Jordan Ellington,Wayne Hill,Jordan Kelly,Ryan Sacre,Robert 14
3.09838667697 2.99332590942 110.2 85.2 0.445 0.247 0.274 9.7 6.9 33.4 Antetokounmpo,Giannis Dudley,Jared Knight,Brandon Middleton,Khris Pachulia,Zaza 14
5.09901951359 5.08330601086 122.3 107.9 0.488 0.155 0.348 12.5 12.5 39.0 Barea,Jose Juan Chandler,Tyson Ellis,Monta Nowitzki,Dirk Parsons,Chandler 14
4.0249223595 4.01995024845 103.1 79.9 0.381 0.171 0.269 7.0 3.5 26.4 Carter,Vince Conley,Mike Gasol,Marc Lee,Courtney Randolph,Zach 14
4.09878030638 4.07921561087 102.9 104.4 0.484 0.097 0.279 13.3 11.2 40.5 Conley,Mike Gasol,Marc Lee,Courtney Prince,Tayshaun Randolph,Zach 14
3.22490309932 3.2 103.7 95.2 0.402 0.123 0.333 17.0 5.0 42.6 Antetokounmpo,Giannis Bayless,Jerryd Dudley,Jared Henson,John Mayo,O.J. 14
2.56904651573 2.56124969497 110.5 99.5 0.443 0.088 0.271 19.0 13.3 40.7 Beal,Bradley Butler,Rasual Gortat,Marcin Humphries,Kris Wall,John 14
2.89827534924 2.87054001888 102.3 96.0 0.427 0.116 0.274 8.5 8.5 35.4 Bogdanovic,Bojan Johnson,Joe Lopez,Brook Teletovic,Mirza Williams,Deron 14
3.46410161514 3.44093010682 98.6 100.9 0.484 0.139 0.273 13.5 11.4 44.0 Butler,Caron Caldwell-Pope,Kentavious Jennings,Brandon Monroe,Greg Smith,Josh 14
1.788854382 1.74355957742 101.9 111.8 0.557 0.148 0.256 7.8 9.2 49.6 Dellavedova,Matthew James,LeBron Jones,James Shumpert,Iman Thompson,Tristan 14
3.46410161514 3.46410161514 97.6 81.8 0.43 0.273 0.339 10.7 7.2 34.3 Allen,Tony Calathes,Nick Koufos,Kosta Leuer,Jon Udrih,Beno 14
2.72029410175 2.65329983228 105.0 102.9 0.5 0.115 0.197 10.0 15.8 47.3 Beal,Bradley Gortat,Marcin Humphries,Kris Porter,Otto Wall,John 14
4.44971909226 4.40908153701 110.6 90.4 0.402 0.105 0.243 15.1 1.4 25.9 Brooks,Aaron Dunleavy,Mike Gasol,Pau Mirotic,Nikola Snell,Tony 14
4.24264068712 4.1665333312 96.8 95.0 0.472 0.175 0.25 8.5 12.1 29.9 Burke,Trey Burks,Alec Gobert,Rudy Hayward,Gordon Kanter,Enes 14
3.1304951685 3.07245829915 106.0 99.2 0.427 0.089 0.203 8.6 12.9 33.0 Butler,Rasual Hilario,Nene Miller,Andre Porter,Otto Seraphin,Kevin 14
2.89827534924 2.78567765544 76.9 85.8 0.403 0.192 0.299 13.7 14.4 33.1 Collison,Nick Jackson,Reggie Morrow,Anthony Perkins,Kendrick Waiters,Dion 14
4.07430975749 4.02988833592 112.6 105.5 0.523 0.14 0.237 9.5 15.4 43.9 Augustin,D.J. Butler,Caron Jerebko,Jonas Meeks,Jodie Monroe,Greg 14
2.79284800875 2.7276363394 111.3 108.3 0.5 0.132 0.263 16.8 13.1 42.3 Bazemore,Kent Horford,Al Korver,Kyle Millsap,Paul Teague,Jeff 14
3.1304951685 2.96647939484 107.7 94.1 0.496 0.148 0.186 5.8 8.8 46.7 Beal,Bradley Gortat,Marcin Hilario,Nene Porter,Otto Wall,John 14
3.34664010614 3.24961536185 101.8 81.5 0.386 0.123 0.216 6.5 13.8 37.8 Casspi,Omri Cousins,DeMarcus McLemore,Ben Sessions,Ramon Thompson,Jason 14
2.683281573 2.56124969497 111.5 109.2 0.551 0.139 0.229 6.6 11.7 45.4 Irving,Kyrie James,LeBron Love,Kevin Miller,Mike Varejao,Anderson 14
